entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
LA-61167A4F27,Recirculating Farms,recirculating farms,farm,merged_exact_name_reviewed,LA,Orleans,New Orleans,70113,1300 CLARA STREET,public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,"Vegetables, fruit, eggs; Nursery stock, cut flowers, or bulbs grown by the permit holder; Vegetables, Fruit, Eggs, Processed farm food products",Mixed; Licensed nursery grower; NC2; Direct-to-consumer farm; historical statewide directory,(504) 233-2443,dcelis@recirculatingfarms.org,internal_until_public_use_review,https://recirculating-farms.square.site/,,,,True,False,True,True,False,False,False,3,laobs_45fc134668f394565908 | laobs_6f9a7c77a62f0990fa88 | laobs_d1ef4a35554810fdb3a2,FarmFinder current canonical baseline — identity anchor only | LDAF June 2026 nursery certificate holders | LSU AgCenter statewide farm-food directory,https://recirculating-farms.square.site/ | https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,A; C; E,2026-07-16,FF-0122,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://recirculating-farms.square.site/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-8DA5D2328B,Recirculating Farms Coalition,recirculating farms coalition,producer_requires_type_review,unique_source_name_reviewed,LA,Orleans,New Orleans,70116,5208 Magazine St,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,1-844-732-3276,info@recirculatingfarms.org,internal_until_public_use_review,http://www.recirculatingfarms.org,,,,False,False,False,False,False,False,False,1,laobs_accfa96af25629bce2f7,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,research_or_qa_queue,directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,http://www.recirculatingfarms.org,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
LA-58F4D0FF92,River Queen Greens,river queen greens,farm,merged_exact_name_reviewed,LA,Orleans,New Orleans,,"1020 Kentucky St, New Orleans",public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,"Vegetables, fruit, eggs, mushrooms; Vegetables, Fruit, Eggs, Mushrooms, Processed farm food products",Produce; Direct-to-consumer farm; historical statewide directory,(504) 814-1304,farmers@riverqueengreens.com,internal_until_public_use_review,https://www.riverqueengreens.com,,,,True,True,True,True,False,False,False,2,laobs_bb5039aa7f9c1aa50c12 | laobs_9c9c04d1ed61e3da777b,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://grownby.com/farms/river-queen-greens | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0029,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.riverqueengreens.com,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-CD6ECE4CC9,Roji Gardens,roji gardens,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,70119,4000 DELGADO DR,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(504) 452-6346,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_fb905fe36609bad16100,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-BE99260A7F,Rosalie Arts And Design LLC,rosalie arts and design,farm,unique_source_name_reviewed,LA,Orleans,Baton Rouge,70817,17626 LAKE IRIS AVE,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(504) 300-6847,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_f9cfcd62f1a7a76e2816,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-90FCD6CE91,Schmelly's Dirt Farm,schmellys dirt farm,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,,,public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,"Compost, urban produce",Produce,,,internal_until_public_use_review,,,,,False,True,False,False,False,False,False,1,laobs_97d6b30a422f6970f8b5,FarmFinder current canonical baseline — identity anchor only,https://marketumbrella.org/news/1242/42/Schmellys-Dirt-Farm,C,2026-07-16,FF-0048,canonical_baseline_only,research_or_qa_queue,canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-2034E6500B,Sprout NOLA,sprout nola,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,,,public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,Urban-grown produce,Produce,(504) 512-6646,info@sproutnola.org,internal_until_public_use_review,https://www.sproutnolafarm.org/,,,,False,True,False,False,False,False,False,1,laobs_1db3c811fbc7f772aabb,FarmFinder current canonical baseline — identity anchor only,https://www.sproutnolafarm.org/,C,2026-07-16,FF-0005,canonical_baseline_only,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.sproutnolafarm.org/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-A92A88E21D,Sugar Roots Farm,sugar roots farm,farm,merged_exact_name_reviewed,LA,Orleans,New Orleans,,"10701 Willow Dr, New Orleans",public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,"Vegetables, honey; Seafood (shrimp, crabs, fish)",Mixed; Direct-to-consumer farm; historical statewide directory,(504) 435-2294,,internal_until_public_use_review,https://www.sugarrootsfarm.org/,,,,True,False,False,True,False,False,False,2,laobs_332f66f3651d626eef57 | laobs_d30a996fc9dbd5a1c8c2,FarmFinder current canonical baseline — identity anchor only | LSU AgCenter statewide farm-food directory,https://www.sugarrootsfarm.org/contact-us | https://www.lsuagcenter.com/~/media/system/9/1/9/e/919ed83cfbd8ff0bd98b317a65f0604f/directory%20-%20la%20farm%20food%20during%20covidpdfpdf.pdf,C; E,2026-07-16,FF-0123,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.sugarrootsfarm.org/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-66270FC25B,The Gardening Diva,the gardening diva,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,70122,4826 WARRINTON DR,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(504) 282-6113,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_3c3ad9a0efa5f27c9e38,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-8058DD92B2,Too Tall Farm and Nursery,too tall farm and nursery,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,,,public_business_address_reviewed_for_future_reduced_precision,30.47549,-90.10042,"Plants, produce, nursery",Produce,(504) 339-7536,jacobcingalls@gmail.com,internal_until_public_use_review,,,,,True,True,False,False,False,False,False,1,laobs_e581b6511773fd0e9cbe,FarmFinder current canonical baseline — identity anchor only,https://marketumbrella.org/news/592/42/Too-Tall-Farm-and-Nursery,C,2026-07-16,FF-0051,canonical_baseline_only,research_or_qa_queue,canonical baseline farm not rediscovered in current three-pass sources,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-9FFBF09536,Trap Daddy's Carnivorous,trap daddys carnivorous,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,70125,3424 DELACHAISE STREET,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(504) 473-9915,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_cc2b1e2b938b7bb60333,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-5394C371FD,Utopia Garden,utopia garden,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,70124,7116 Generat Diaz St,public_business_address_reviewed_for_future_reduced_precision,,,"Utopia Gardens farms and maintains abandoned government lots around the greater New Orleans area, as well as the West Bank and Marrero area. Most recent project happening at Hope Cafe Marrero LA.",LocalHarvest Family Farm,(504) 810-9529,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_d6e0bdb20fe59ed4a271,LocalHarvest — Louisiana county-seat gap search,https://www.localharvest.org/utopia-garden-M56494,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,identity_review_required,False
LA-B04134D361,VEGGI Co-Op,veggi co op,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,,,public_business_address_reviewed_for_future_reduced_precision,29.95465,-90.07507,Community co-op vegetables,Produce,(504) 457-8486,veggifarmcoop@gmail.com,internal_until_public_use_review,https://veggifarmcoop.com,,,,False,True,False,False,False,False,False,1,laobs_ab862aa51e44f70a3a15,FarmFinder current canonical baseline — identity anchor only,https://marketumbrella.org/news/69/42/VEGGI-Co-Op,C,2026-07-16,FF-0006,canonical_baseline_only,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,Farm-owned website was reachable during the July 2026 evidence audit; reachability alone is not proof of current sales,https://www.veggifarmcoop.com/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-28F0731522,"Viridescent Spaces, LLC",viridescent spaces,farm,unique_source_name_reviewed,LA,Orleans,New Orleans,70114,1041 FARRAGUT STREET,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC2,(850) 368-2876,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_89cdcdc28c875a29bd68,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
LA-8876B37545,"American All Fun, Inc. DBA Uncle Robert's Orchard",american all fun inc dba uncle roberts orchard,farm,unique_source_name_reviewed,LA,Ouachita,Monroe,71211,P.O. Box 4055,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see LDAF certified operation description,Certified agritourism,318-340-9400,unclerobertsorchard@gmail.com,internal_until_public_use_review,http://www.unclerobertsorchard.com/,,,,False,False,False,False,True,False,False,1,laobs_4d8d20b41279661890c1,LDAF certified agritourism operations,https://assets.ctfassets.net/pc5e1rlgfrov/7B8yMZqsUPa8lLZSUToUtw/19d3206a6070dea80e63683408b1552e/agritourism-directory-2023.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
LA-47B67F322D,Bayou Lawn Specialist,bayou lawn specialist,farm,unique_source_name_reviewed,LA,Ouachita,Monroe,71203,1115 HWY 139,public_business_address_reviewed_for_future_reduced_precision,,,"Nursery stock, cut flowers, or bulbs grown by the permit holder",Licensed nursery grower; NC1,(318) 235-1961,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,laobs_0f8c7f5150ff14d8c00c,LDAF June 2026 nursery certificate holders,https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,A,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,"Named grower holding an LDAF nursery certificate permit on the June 29, 2026 list",https://assets.ctfassets.net/pc5e1rlgfrov/6bRblalD03I36YRFk7xtGP/a3c8fc82041cb934b92123a77c11cf9a/Hort_Nursery_Certificate_List.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
