entity_id,farm_name,normalized_name,entity_type,identity_decision,state,county_equivalent,city,postal_code,address_internal,public_location_classification,latitude,longitude,products,business_types,phone_internal,email_internal,contact_visibility,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,source_observation_count,source_observation_ids,source_names,source_urls,evidence_grades,last_retrieved,canonical_record_ids,canonical_match_status,promotion_status,promotion_blockers,notes,operation_status_2026,operation_evidence_basis,operation_evidence_url,operation_evidence_date,farm_scope_status,operation_identity_status,countable_operation_2026
MS-BD82294A85,Dixie Girl Farm,dixie girl farm,farm,merged_exact_name_reviewed,MS,Leake,Carthage,39051,"593 Dorsey Rd                           To, Carthage , MS 39051-null                Cl",public_business_address_reviewed_for_future_reduced_precision,,,Ground Cover; Ornamentals; U-pick crops; agritourism,Nursery grower; Commercial; Wholesale/Retail; U-pick; agritourism,(662) 633-9059,rgrbx@yahoo.com,internal_until_public_use_review,,,,,True,False,False,False,True,True,False,2,msobs_d689e3125fb2173094c8 | msobs_ff8e217b908f5aac4f1a,MDAC 2025–2026 certified nursery growers | PickYourOwn — East-central Mississippi,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf | https://www.pickyourown.org/MSeast.htm,B; E,2026-07-16,,new_state_candidate,research_or_qa_queue,source reports closure and requires affirmative curator decision,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-1A13F1F16B,Our Four Acre Farm,our four acre farm,farm,unique_source_name_reviewed,MS,Leake,Carthage,39051,"2148 Red Dog Rd, Carthage, MS 39051",public_business_address_reviewed_for_future_reduced_precision,,,"Beeswax + Honey Lip Balm; Vanilla-Infused Oil; Beekeeper's Salve; Lymphatic Massage Oil; Beeswax and Tallow Candles; Herbal Tea Blends and Simmer Pots; Vanilla + Honey Tallow Balm; Golden Honey Body Wash; Plant Based Face Cleanser, Toner, and Youth Glow Serum and Sun Balm,; Beeswax Chest Rub; Comfrey Salve and Drawing Salve; Raw Honey; Bug Bee Gone; Clay Masks; Beeswax; Lash Pomade; Calendula Oil; Magnesium Spray",Genuine MS Raised,601-910-8998,ourfouracrefarm@gmail.com,internal_until_public_use_review,https://www.ourfouracrefarm.com,https://www.facebook.com/ourfouracrefarm,,,False,False,False,False,False,False,False,1,msobs_e095bad277a01f92bf0f,Genuine MS — Raised,https://genuinems.com/directory/our-four-acre-farm/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/our-four-acre-farm/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-1FCA13C150,Reyer Farms,reyer farms,farm,merged_exact_name_reviewed,MS,Leake,Lena,39094,1098 County Line Rd,public_business_address_reviewed_for_future_reduced_precision,32.58944,-89.59472,Mixed farm products; beef; pork; eggs; baked goods; bread; preserves; sheepskins; garlic; green onions; blackberries; strawberries; sweet corn; cucumber; eggplant; hot peppers; okra; onions; peas; shallots; summer squash; sweet peppers; tomatoes; zucchini; fresh flowers; popcorn; arugula; beets; collards; kale; kohlrabi; lettuce; mustard greens; radishes; swiss chard; turnips; Pineywoods Cattle; Mississippi Silver Hull Bean-Crowder Cowpeas; Amish Paste Tomato; Orange Oxheart Tomato; Sudduth Strain Brandywine Tomato,Mixed; LocalHarvest Family Farm,(601) 906-1185,reyerfarms@gmail.com,internal_until_public_use_review,https://reyerfarms.com,https://www.facebook.com/ReyerFarms/,,,True,True,True,False,False,False,False,2,msobs_bd78ef0082975ef61af4 | msobs_e5ac16031bf0c206a864,FarmFinder current canonical baseline — identity anchor only | LocalHarvest — Mississippi county-seat gap search,https://agnet.mdac.ms.gov/MarketPortal/MarketPortal_Single?id=477 | https://www.localharvest.org/reyer-farms-M63421,C; D,2026-07-16,FF-0094,rediscovered_current_source,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-ED75146ACE,Rosebud Christmas Trees,rosebud christmas trees,farm,merged_exact_name_reviewed,MS,Leake,Gunter Road Walnut Grove,39189,"5819 Gunter Road Walnut Grove, MS 39189",public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description; Mississippi-grown Christmas trees,Registered agritourism; Christmas tree farm,(601) 253-2285,massey_larry@hotmail.com,internal_until_public_use_review,http://www.rosebudchristmastrees.jsmassey.com/,https://www.facebook.com/Rosebud-Christmas-Trees-176226829515/,,,True,False,False,False,True,False,False,2,msobs_5c9dcb66d7448f4d56cf | msobs_26fefba14b7c10c75176,MDAC registered agritourism venues | MDAC-linked Mississippi Christmas Tree Farms,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=40 | https://mschristmastrees.com/locations/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=40,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-DC1BB65DA7,Goff Farms,goff farms,farm,merged_exact_name_reviewed,MS,Lee,Tupelo,38804,"1748 Hwy 371 Tupelo, MS 38804",public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description; Mississippi-grown Christmas trees,Registered agritourism; Christmas tree farm,(662) 322-6462,john_adamgoff@hotmail.com,internal_until_public_use_review,,https://www.facebook.com/profile.php?id=61577022687834,,,True,False,False,False,True,False,False,2,msobs_b03180c758e8e9a13ae5 | msobs_17cea5826dd84f46fc44,MDAC registered agritourism venues | MDAC-linked Mississippi Christmas Tree Farms,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=191 | https://mschristmastrees.com/locations/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=191,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-691E5CEC91,Hussey Sod Farm,hussey sod farm,farm,unique_source_name_reviewed,MS,Lee,Tupelo,38801,"1412 Hwy. 371                         Tota, Tupelo , MS 38801-                    Clas",public_business_address_reviewed_for_future_reduced_precision,,,Sod Only,Nursery grower; Commercial; Wholesale/Retail,(662) 842-4197,,internal_until_public_use_review,,,,,True,False,False,False,False,True,False,1,msobs_be9b90c8b865f04a6a35,MDAC 2025–2026 certified nursery growers,https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,likely_operating_2026,"Commercial or non-commercial grower in the MDAC nursery certificate directory valid through June 30, 2026",https://agnet.mdac.ms.gov/agManage/uploads/1415.pdf,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-BD98614ACA,J-M Farms,j m farms,farm,unique_source_name_reviewed,MS,Lee,Plantersville,38862,267 cr 598,public_business_address_reviewed_for_future_reduced_precision,,,beef; chicken; eggs; sweet corn,LocalHarvest Family Farm,(662) 871-1419,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_3d42babbd8d5b51b2835,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/j-m-farms-M41878,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-A7A445E2E0,Micah's Choice,micahs choice,farm,unique_source_name_reviewed,MS,Lee,Guntown,,,public_business_address_reviewed_for_future_reduced_precision,,,eggs; raw milk; soap,LocalHarvest Family Farm,(662) 401-7074,,internal_until_public_use_review,,,,,True,False,False,False,False,False,False,1,msobs_475e617e0d7bd6c34bf1,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/micahs-choice-M72809,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-0A9F3627E2,Native Son Farm,native son farm,farm,unique_source_name_reviewed,MS,Lee,Tupelo,38804,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,662-205-4526,nativesonproduce@gmail.com,internal_until_public_use_review,https://www.nativesonfarm.com,https://www.facebook.com/nativeson.farm,,,True,False,False,False,True,False,False,1,msobs_c529a0e28685d65307bc,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=208,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=208,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-DCF554024D,Pistolville Market and Grill,pistolville market and grill,producer_requires_type_review,merged_exact_name_reviewed,MS,Lee,Guntown,38849,"1430 Hwy 145, Guntown, Mississippi 38849",public_business_address_reviewed_for_future_reduced_precision,,,Mississippi raised beef; Mississippi purple hull peas; Sweet corn,Genuine MS Grown; Genuine MS Raised,(662) 372-5428,mississippieatz@yahoo.com,internal_until_public_use_review,,,,,False,False,False,False,False,False,False,2,msobs_85c8390116ced2e17e85 | msobs_0ddfad36de2d0b104852,Genuine MS — Grown | Genuine MS — Raised,https://genuinems.com/directory/pistolville-market-and-grill/,B,2026-07-16,,new_state_candidate,research_or_qa_queue,directory candidate needs independent farm-operation evidence,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Grown directory retrieved in 2026,https://genuinems.com/directory/pistolville-market-and-grill/,2026-07-15,farm_scope_review_required,distinct_under_current_rules,False
MS-092FD54F2C,Samsara Garden,samsara garden,farm,unique_source_name_reviewed,MS,Lee,Tupelo,,,public_business_address_reviewed_for_future_reduced_precision,,,arugula; cabbage; carrots; chinese greens; collards; daikon; garlic; green onions; kale; lettuce; mustard greens; peas; salad greens; salad mix; spinach; swiss chard; turnips; baked goods; beets; broccoli; brussels sprouts; cauliflower; celery; cucumber; kohlrabi; onions; radishes; summer squash; edamame soybeans; green beans; hot peppers; okra; sweet peppers; tomatoes; zucchini; pumpkins; winter-squash,LocalHarvest Family Farm,(727) 580-9267,,internal_until_public_use_review,,https://facebook.com/samsaragarden,,,True,False,False,False,False,False,False,1,msobs_56bdca6e15c24b1dfb05,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/samsara-garden-M76934,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
MS-1E1A77C55B,Tupelo Buffalo Park and Zoo,tupelo buffalo park and zoo,farm,unique_source_name_reviewed,MS,Lee,Tupelo,38803,,public_business_address_reviewed_for_future_reduced_precision,,,Agritourism and farm activities; see MDAC venue description,Registered agritourism,(662) 844-8709,info@tupelobuffalopark.com,internal_until_public_use_review,http://www.tupelobuffalopark.com/,https://www.facebook.com/tupelobuffalopark,,,False,False,False,False,True,False,False,1,msobs_33879e6147df3287fa99,MDAC registered agritourism venues,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=12,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named venue in the live MDAC registered agritourism directory retrieved in 2026,https://agnet.mdac.ms.gov/website/AgTourism/Venues_Single?id=12,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-60F2688911,Cedar Bluff Farm,cedar bluff farm,farm,unique_source_name_reviewed,MS,Leflore,Greenwood,38930,"3837 County Rd 23 Greenwood, MS 38930 Phone: (662) 458 4879 Email: cedarblufffarm23@gmail.com Website: http://cedarbluffblog.com/?fbclid=IwAR1bD5sAzApHkxlrHj4L8eackkvbmTfQaWunDckLFM9R47WE3PlGPS3JXL4 Facebook: https://www.facebook.com/CedarBluffFarm/",public_business_address_reviewed_for_future_reduced_precision,,,Mississippi-grown Christmas trees,Christmas tree farm,(662) 458 4879,cedarblufffarm23@gmail.com,internal_until_public_use_review,http://cedarbluffblog.com/?fbclid=IwAR1bD5sAzApHkxlrHj4L8eackkvbmTfQaWunDckLFM9R47WE3PlGPS3JXL4,https://www.facebook.com/CedarBluffFarm/,,,True,False,False,False,False,False,False,1,msobs_dbe3f7a0a75f11baa71d,MDAC-linked Mississippi Christmas Tree Farms,https://mschristmastrees.com/locations/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named farm in the MDAC-linked Mississippi Christmas Tree directory retrieved in 2026,https://mschristmastrees.com/locations/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-BBE779A6E4,Heartland Catfish Company,heartland catfish,farm,unique_source_name_reviewed,MS,Leflore,Itta Bena,38941,"55001 Highway 82 West, Itta Bena, Mississippi 38941",public_business_address_reviewed_for_future_reduced_precision,,,Whole Catfish; Catfish Steaks; Catfish Shank Fillets; Catfish Split Fillets; Catfish Fillet Strips; Catfish Nuggets; Hushpuppies,Genuine MS Raised,(662) 254-7100,social.network@heartlandcatfish.com,internal_until_public_use_review,http://www.heartlandcatfish.com,https://www.facebook.com/iHeartCatfish/,http://instagram.com/HeartlandCatfishCo,,False,False,False,False,False,False,False,1,msobs_e29961787d086163df20,Genuine MS — Raised,https://genuinems.com/directory/heartland-catfish-company/,B,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,currently_listed_official_2026,Named member profile in the live Genuine MS Raised directory retrieved in 2026,https://genuinems.com/directory/heartland-catfish-company/,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,True
MS-28E0655D88,Levee Run Farm,levee run farm,farm,unique_source_name_reviewed,MS,Leflore,Greenwood,38930,802 Grenada Blvd. Ext.,public_business_address_reviewed_for_future_reduced_precision,,,chinese greens; collards; garlic; kale; kohlrabi; lettuce; mustard greens; radishes; salad greens; salad mix; spinach; swiss chard; tomatoes; turnips; winter-squash; eggs; luffa; cucumber; eggplant; green beans; okra; summer squash; blackberries; chicken; fresh flowers; gourds; hot peppers; onions; sweet peppers; zucchini; arugula; broccoli; cabbage; pecans; New Hampshire Chicken; Plymouth Rock Chicken; American Native Pecan,LocalHarvest Family Farm,(662) 392-4189,,internal_until_public_use_review,https://leveerunfarm.org,http://www.facebook.com/leveerunfarm,,,True,False,False,False,False,False,False,1,msobs_b6913fd121715b5e4e95,LocalHarvest — Mississippi county-seat gap search,https://www.localharvest.org/levee-run-farm-M33291,D,2026-07-16,,new_state_candidate,promotion_eligible_reviewed,,Fields selected by evidence grade; every source observation remains separately auditable.,unresolved_2026,No current operating evidence located,,2026-07-15,in_scope_primary_producer,distinct_under_current_rules,False
